CustomerID,Gender,Age,INCOME,SPEND
1,Male,19,233,150
2,Male,21,250,187
3,Female,20,204,172
4,Female,23,236,178
5,Female,31,354,163
6,Female,22,192,148
7,Female,35,294,153
8,Female,23,263,173
9,Male,64,199,162
10,Female,30,168,174
11,Male,67,239,160
12,Female,35,275,139
13,Female,58,266,171
14,Female,24,211,144
15,Male,37,283,162
16,Male,22,219,158
17,Female,35,340,172
18,Male,20,226,114
19,Male,52,247,171
20,Female,35,239,151
21,Male,35,234,161
22,Male,25,233,179
23,Female,46,226,178
24,Male,31,243,137
25,Female,54,199,178
26,Male,29,302,162
27,Female,45,212,157
28,Male,35,175,123
29,Female,40,417,157
30,Female,23,197,152
31,Male,60,198,168
32,Female,21,177,140
33,Male,53,219,188
34,Male,18,273,152
35,Female,49,213,125
36,Female,21,177,160
37,Female,42,304,170
38,Female,30,232,165
39,Female,36,269,148
40,Female,20,360,151
41,Female,65,308,142
42,Male,24,245,180
43,Male,48,208,148
44,Female,31,264,143
45,Female,49,321,182
46,Female,24,325,172
47,Female,50,235,180
48,Female,27,257,156
49,Female,29,216,115
50,Female,31,234,160
51,Female,49,256,149
52,Male,33,302,151
53,Female,31,231,146
54,Male,59,141,175
55,Female,50,252,172
56,Male,47,201,158
57,Female,51,222,186
58,Male,69,260,185
59,Female,27,182,174
60,Male,53,303,159
61,Male,70,265,130
62,Male,19,309,156
63,Female,67,186,190
64,Female,54,203,132
65,Male,63,211,165
66,Male,18,183,182
67,Female,43,222,143
68,Female,68,234,175
69,Male,19,220,170
70,Female,32,209,163
71,Male,70,258,147
72,Female,47,227,154
73,Female,60,204,202
74,Female,60,261,186
75,Male,59,213,165
76,Male,26,250,161
77,Female,45,245,166
78,Male,40,221,164
79,Female,23,205,184
80,Female,49,240,154
81,Male,57,250,179
82,Male,38,308,170
83,Male,67,318,160
84,Female,46,298,178
85,Female,21,265,122
86,Male,48,264,160
87,Female,55,277,151
88,Female,22,197,156
89,Female,34,214,158
90,Female,50,248,122
91,Female,68,255,175
92,Male,18,207,168
93,Male,48,223,169
94,Female,40,288,159
95,Female,32,160,138
96,Male,24,226,111
97,Female,47,394,157
98,Female,27,233,147
99,Male,48,315,162
100,Male,20,246,173
101,Female,23,244,178
102,Female,49,270,145
103,Male,67,195,179
104,Male,26,240,194
105,Male,49,196,163
106,Female,21,211,115
107,Female,66,234,131
108,Male,54,236,152
109,Male,68,244,162
110,Male,66,254,159
111,Male,65,325,154
112,Female,19,126,173
113,Female,38,313,133
114,Male,19,211,161
115,Female,18,262,155
116,Female,19,215,170
117,Female,63,214,168
118,Female,49,193,162
119,Female,51,204,172
120,Female,50,243,152
121,Male,27,303,122
122,Female,38,271,182
123,Female,40,268,172
124,Male,39,267,167
125,Female,23,199,179
126,Female,31,210,192
127,Male,43,204,143
128,Male,40,277,172
129,Male,59,196,169
130,Male,38,269,121
131,Male,47,201,163
132,Male,39,271,162
133,Female,25,295,162
134,Female,31,235,153
135,Male,20,306,163
136,Female,29,269,163
137,Female,44,178,96
138,Male,32,208,140
139,Male,19,201,126
140,Female,35,263,105
141,Female,57,295,157
142,Male,32,303,181
143,Female,28,209,173
144,Female,32,223,142
145,Male,25,197,116
146,Male,28,245,143
147,Male,48,242,149
148,Female,32,240,171
149,Female,34,226,169
150,Male,34,180,150
151,Male,43,228,138
152,Male,39,149,125
153,Female,44,227,155
154,Female,38,278,152
155,Female,47,220,152
156,Female,27,197,131
157,Male,37,253,179
158,Female,30,192,174
159,Male,34,220,144
160,Female,30,221,163
161,Female,56,240,169
162,Female,29,342,166
163,Male,19,157,182
164,Female,31,175,173
165,Male,50,175,173
166,Female,36,286,108
167,Male,42,229,129
168,Female,33,268,160
169,Female,36,254,147
170,Male,32,203,155
171,Male,40,256,142
172,Male,28,229,168
173,Male,36,284,160
174,Male,36,224,173
175,Female,52,206,132
176,Female,30,167,114
177,Male,58,230,160
178,Male,27,335,158
179,Male,59,177,120
180,Male,35,276,112
181,Female,37,353,132
182,Female,32,225,114
183,Male,46,330,169
184,Female,29,230,165
185,Female,41,243,128
186,Male,30,290,153
187,Female,54,253,144
188,Male,28,266,109
189,Female,41,233,163
190,Female,36,172,158
191,Female,34,305,142
192,Female,32,216,131
193,Male,33,188,113
194,Female,38,282,142
195,Female,47,185,155
196,Female,35,326,140
197,Female,45,231,147
198,Male,32,254,163
199,Male,32,267,99
200,Male,30,248,158
